route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,hora_inicio,hora_final
203,SA,SA20300614,Estacion Atocha,1,,203_B,18:58:00,19:47:59
203,SA,SA20300615,Aeropuerto,0,,203_A,19:48:00,20:26:00
203,SA,SA20300616,Estacion Atocha,1,,203_B,20:26:00,21:17:00
203,SA,SA20300617,Aeropuerto,0,,203_A,21:17:00,21:53:00
203,SA,SA20300618,Estacion Atocha,1,,203_B,21:53:00,22:35:00
203,SA,SA20300619,Aeropuerto,0,,203_A,22:35:00,23:10:00
203,SA,SA20300620,Estacion Atocha,1,,203_B,23:10:00,23:50:00
455,LA,LA4550011,las Tablas,0,,455_A,06:35:00,07:00:01
455,LA,LA4550012,Est. Fuencarral,1,,455_B,07:00:00,07:24:00
455,LA,LA4550013,las Tablas,0,,455_A,07:24:00,07:48:00
455,LA,LA4550014,Est. Fuencarral,1,,455_B,07:48:00,08:14:00
455,LA,LA4550015,las Tablas,0,,455_A,08:14:00,08:44:01
455,LA,LA4550016,Est. Fuencarral,1,,455_B,08:44:00,09:10:00
455,LA,LA4550017,las Tablas,0,,455_A,09:10:00,09:36:02
455,LA,LA4550021,las Tablas,0,,455_A,06:45:00,07:10:01
455,LA,LA4550022,Est. Fuencarral,1,,455_B,07:10:00,07:41:00
455,LA,LA4550023,las Tablas,0,,455_A,07:41:00,08:06:01
455,LA,LA4550024,Est. Fuencarral,1,,455_B,08:06:00,08:32:00
455,LA,LA4550025,las Tablas,0,,455_A,08:32:00,09:02:01
455,LA,LA4550026,Est. Fuencarral,1,,455_B,09:02:00,09:28:00
455,LA,LA4550027,las Tablas,0,,455_A,09:28:00,10:01:01
455,LA,LA4550028,Est. Fuencarral,1,,455_B,10:01:00,10:25:00
455,LA,LA4550029,las Tablas,0,,455_A,10:25:00,10:50:01
455,LA,LA45500210,Est. Fuencarral,1,,455_B,10:50:00,11:14:00
455,LA,LA45500211,las Tablas,0,,455_A,11:14:00,11:38:00
455,LA,LA45500212,Est. Fuencarral,1,,455_B,11:38:00,12:02:00
455,LA,LA45500213,las Tablas,0,,455_A,12:02:00,12:26:00
455,LA,LA45500214,Est. Fuencarral,1,,455_B,12:26:00,12:50:00
455,LA,LA45500215,las Tablas,0,,455_A,12:50:00,13:14:00
455,LA,LA45500216,Est. Fuencarral,1,,455_B,13:14:00,13:38:00
455,LA,LA45500217,las Tablas,0,,455_A,13:38:00,14:02:00
455,LA,LA45500218,Est. Fuencarral,1,,455_B,14:02:00,14:28:00
455,LA,LA45500219,las Tablas,0,,455_A,14:28:00,14:52:00
455,LA,LA45500220,Est. Fuencarral,1,,455_B,14:52:00,15:18:00
455,LA,LA45500221,las Tablas,0,,455_A,15:18:00,15:42:00
455,LA,LA45500222,Est. Fuencarral,1,,455_B,15:42:00,16:06:00
455,LA,LA45500223,las Tablas,0,,455_A,16:06:00,16:30:00
455,LA,LA45500224,Est. Fuencarral,1,,455_B,16:30:00,16:54:00
455,LA,LA45500225,las Tablas,0,,455_A,16:54:00,17:18:00
455,LA,LA45500226,Est. Fuencarral,1,,455_B,17:18:00,17:45:00
455,LA,LA45500227,las Tablas,0,,455_A,17:45:00,18:09:00
455,LA,LA45500228,Est. Fuencarral,1,,455_B,18:09:00,18:37:00
455,LA,LA45500229,las Tablas,0,,455_A,18:37:00,19:01:00
455,LA,LA45500230,Est. Fuencarral,1,,455_B,19:01:00,19:27:00
455,LA,LA45500231,las Tablas,0,,455_A,19:27:00,20:00:01
455,LA,LA45500232,Est. Fuencarral,1,,455_B,20:00:00,20:24:00
455,LA,LA45500233,las Tablas,0,,455_A,20:24:00,20:46:02
455,LA,LA45500234,Est. Fuencarral,1,,455_B,20:46:00,21:10:00
455,LA,LA45500235,las Tablas,0,,455_A,21:10:00,21:34:00
455,LA,LA45500236,Est. Fuencarral,1,,455_B,21:34:00,22:00:00
455,LA,LA45500237,las Tablas,0,,455_A,22:00:00,22:25:01
455,LA,LA45500238,Est. Fuencarral,1,,455_B,22:25:00,22:45:00
455,LA,LA4550031,las Tablas,0,,455_A,06:55:00,07:20:01
455,LA,LA4550032,Est. Fuencarral,1,,455_B,07:20:00,07:49:00
455,LA,LA4550033,las Tablas,0,,455_A,07:49:00,08:16:02
455,LA,LA4550034,Est. Fuencarral,1,,455_B,08:16:00,08:42:00
455,LA,LA4550035,las Tablas,0,,455_A,08:42:00,09:12:01
455,LA,LA4550036,Est. Fuencarral,1,,455_B,09:12:00,09:38:00
455,LA,LA4550037,las Tablas,0,,455_A,09:38:00,10:04:02
455,LA,LA4550041,las Tablas,0,,455_A,07:05:00,07:30:01
455,LA,LA4550042,Est. Fuencarral,1,,455_B,07:30:00,07:57:00
455,LA,LA4550043,las Tablas,0,,455_A,07:57:00,08:26:00
455,LA,LA4550044,Est. Fuencarral,1,,455_B,08:26:00,08:52:00
455,LA,LA4550045,las Tablas,0,,455_A,08:52:00,09:23:01
455,LA,LA4550046,Est. Fuencarral,1,,455_B,09:23:00,09:49:00
455,LA,LA4550047,las Tablas,0,,455_A,09:49:00,10:14:01
455,LA,LA4550048,Est. Fuencarral,1,,455_B,10:14:00,10:38:00
455,LA,LA4550049,las Tablas,0,,455_A,10:38:00,11:02:00
455,LA,LA45500410,Est. Fuencarral,1,,455_B,11:02:00,11:26:00
455,LA,LA45500411,las Tablas,0,,455_A,11:26:00,11:50:00
455,LA,LA45500412,Est. Fuencarral,1,,455_B,11:50:00,12:14:00
455,LA,LA45500413,las Tablas,0,,455_A,12:14:00,12:38:00
455,LA,LA45500414,Est. Fuencarral,1,,455_B,12:38:00,13:02:00
455,LA,LA45500415,las Tablas,0,,455_A,13:02:00,13:26:00
455,LA,LA45500416,Est. Fuencarral,1,,455_B,13:26:00,13:50:00
455,LA,LA45500417,las Tablas,0,,455_A,13:50:00,14:14:00
455,LA,LA45500418,Est. Fuencarral,1,,455_B,14:14:00,14:40:00
455,LA,LA45500419,las Tablas,0,,455_A,14:40:00,15:04:00
455,LA,LA45500420,Est. Fuencarral,1,,455_B,15:04:00,15:30:00
455,LA,LA45500421,las Tablas,0,,455_A,15:30:00,15:54:00
455,LA,LA45500422,Est. Fuencarral,1,,455_B,15:54:00,16:18:00
455,LA,LA45500423,las Tablas,0,,455_A,16:18:00,16:42:00
455,LA,LA45500424,Est. Fuencarral,1,,455_B,16:42:00,17:07:01
455,LA,LA45500425,las Tablas,0,,455_A,17:07:00,17:31:00
455,LA,LA45500426,Est. Fuencarral,1,,455_B,17:31:00,17:58:00
455,LA,LA45500427,las Tablas,0,,455_A,17:58:00,18:22:00
455,LA,LA45500428,Est. Fuencarral,1,,455_B,18:22:00,18:50:00
455,LA,LA45500429,las Tablas,0,,455_A,18:50:00,19:15:01
455,LA,LA45500430,Est. Fuencarral,1,,455_B,19:15:00,19:41:00
455,LA,LA45500431,las Tablas,0,,455_A,19:41:00,20:15:01
455,LA,LA45500432,Est. Fuencarral,1,,455_B,20:15:00,20:39:00
455,LA,LA45500433,las Tablas,0,,455_A,20:39:00,21:02:01
455,LA,LA45500434,Est. Fuencarral,1,,455_B,21:02:00,21:26:00
455,LA,LA45500435,las Tablas,0,,455_A,21:26:00,21:50:00
455,LA,LA45500436,Est. Fuencarral,1,,455_B,21:50:00,22:10:00
455,LA,LA4550051,las Tablas,0,,455_A,07:15:00,07:39:00
455,LA,LA4550052,Est. Fuencarral,1,,455_B,07:39:00,08:05:00
455,LA,LA4550053,las Tablas,0,,455_A,08:05:00,08:35:01
455,LA,LA4550054,Est. Fuencarral,1,,455_B,08:35:00,09:01:00
455,LA,LA4550055,las Tablas,0,,455_A,09:01:00,09:35:01
455,LA,LA4550056,Est. Fuencarral,1,,455_B,09:35:00,10:01:00
455,LA,LA4550057,las Tablas,0,,455_A,10:01:00,10:26:01
455,LA,LA4550058,Est. Fuencarral,1,,455_B,10:26:00,10:50:00
455,LA,LA4550059,las Tablas,0,,455_A,10:50:00,11:14:00
455,LA,LA45500510,Est. Fuencarral,1,,455_B,11:14:00,11:38:00
455,LA,LA45500511,las Tablas,0,,455_A,11:38:00,12:02:00
455,LA,LA45500512,Est. Fuencarral,1,,455_B,12:02:00,12:26:00
455,LA,LA45500513,las Tablas,0,,455_A,12:26:00,12:50:00
455,LA,LA45500514,Est. Fuencarral,1,,455_B,12:50:00,13:14:00
455,LA,LA45500515,las Tablas,0,,455_A,13:14:00,13:38:00
455,LA,LA45500516,Est. Fuencarral,1,,455_B,13:38:00,14:02:00
455,LA,LA45500517,las Tablas,0,,455_A,14:02:00,14:26:00
455,LA,LA45500518,Est. Fuencarral,1,,455_B,14:26:00,14:52:00
455,LA,LA45500519,las Tablas,0,,455_A,14:52:00,15:16:00
455,LA,LA45500520,Est. Fuencarral,1,,455_B,15:16:00,15:42:00
455,LA,LA45500521,las Tablas,0,,455_A,15:42:00,16:06:00
455,LA,LA45500522,Est. Fuencarral,1,,455_B,16:06:00,16:30:00
455,LA,LA45500523,las Tablas,0,,455_A,16:30:00,16:54:00
455,LA,LA45500524,Est. Fuencarral,1,,455_B,16:54:00,17:20:00
455,LA,LA45500525,las Tablas,0,,455_A,17:20:00,17:44:00
455,LA,LA45500526,Est. Fuencarral,1,,455_B,17:44:00,18:11:00
455,LA,LA45500527,las Tablas,0,,455_A,18:11:00,18:35:00
455,LA,LA45500528,Est. Fuencarral,1,,455_B,18:35:00,19:03:00
455,LA,LA45500529,las Tablas,0,,455_A,19:03:00,19:30:02
455,LA,LA45500530,Est. Fuencarral,1,,455_B,19:30:00,19:55:01
455,LA,LA45500531,las Tablas,0,,455_A,19:55:00,20:17:02
455,LA,LA4550061,las Tablas,0,,455_A,07:33:00,07:57:00
455,LA,LA4550062,Est. Fuencarral,1,,455_B,07:57:00,08:23:00
455,LA,LA4550063,las Tablas,0,,455_A,08:23:00,08:53:01
455,LA,LA4550064,Est. Fuencarral,1,,455_B,08:53:00,09:19:00
455,LA,LA4550065,las Tablas,0,,455_A,09:19:00,09:48:00
455,LA,LA4550066,Est. Fuencarral,1,,455_B,09:48:00,10:13:01
455,LA,LA4550067,las Tablas,0,,455_A,10:13:00,10:38:01
455,LA,LA4550068,Est. Fuencarral,1,,455_B,10:38:00,11:02:00
455,LA,LA4550069,las Tablas,0,,455_A,11:02:00,11:26:00
455,LA,LA45500610,Est. Fuencarral,1,,455_B,11:26:00,11:50:00
455,LA,LA45500611,las Tablas,0,,455_A,11:50:00,12:14:00
455,LA,LA45500612,Est. Fuencarral,1,,455_B,12:14:00,12:38:00
455,LA,LA45500613,las Tablas,0,,455_A,12:38:00,13:02:00
455,LA,LA45500614,Est. Fuencarral,1,,455_B,13:02:00,13:26:00
455,LA,LA45500615,las Tablas,0,,455_A,13:26:00,13:50:00
455,LA,LA45500616,Est. Fuencarral,1,,455_B,13:50:00,14:15:01
455,LA,LA45500617,las Tablas,0,,455_A,14:15:00,14:39:00
455,LA,LA45500618,Est. Fuencarral,1,,455_B,14:39:00,15:05:00
455,LA,LA45500619,las Tablas,0,,455_A,15:05:00,15:29:00
455,LA,LA45500620,Est. Fuencarral,1,,455_B,15:29:00,15:54:01
455,LA,LA45500621,las Tablas,0,,455_A,15:54:00,16:18:00
455,LA,LA45500622,Est. Fuencarral,1,,455_B,16:18:00,16:42:00
455,LA,LA45500623,las Tablas,0,,455_A,16:42:00,17:06:00
455,LA,LA45500624,Est. Fuencarral,1,,455_B,17:06:00,17:32:00
455,LA,LA45500625,las Tablas,0,,455_A,17:32:00,17:56:00
455,LA,LA45500626,Est. Fuencarral,1,,455_B,17:56:00,18:24:00
455,LA,LA45500627,las Tablas,0,,455_A,18:24:00,18:48:00
455,LA,LA45500628,Est. Fuencarral,1,,455_B,18:48:00,19:15:00
455,LA,LA45500629,las Tablas,0,,455_A,19:15:00,19:45:01
455,LA,LA45500630,Est. Fuencarral,1,,455_B,19:45:00,20:09:00
455,LA,LA45500631,las Tablas,0,,455_A,20:09:00,20:31:02
455,LA,LA45500632,Est. Fuencarral,1,,455_B,20:31:00,20:54:00
455,LA,LA45500633,las Tablas,0,,455_A,20:54:00,21:18:00
455,LA,LA45500634,Est. Fuencarral,1,,455_B,21:18:00,21:42:00
455,LA,LA45500635,las Tablas,0,,455_A,21:42:00,22:07:01
455,LA,LA45500636,Est. Fuencarral,1,,455_B,22:07:00,22:27:00
